Datetime,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,Hour,Minute,Day,Weekend,Holiday,Steam Gen,Next Days Max,Next Days Max-Hour
6/15/2017 3:00,59,51,3,180,5,FALSE,FALSE,22049.92,25728.61,10
6/15/2017 4:00,59,52,4,240,5,FALSE,FALSE,21712.9,25728.61,10
6/15/2017 5:00,57,52,5,300,5,FALSE,FALSE,22613.84,25728.61,10
6/15/2017 6:00,59,54,6,360,5,FALSE,FALSE,23662.27,25728.61,10
6/15/2017 7:00,64,55,7,420,5,FALSE,FALSE,24508.84,25728.61,10
6/15/2017 8:00,68,58,8,480,5,FALSE,FALSE,25486.75,25728.61,10
6/15/2017 9:00,70,60,9,540,5,FALSE,FALSE,25241.01,25728.61,10
6/15/2017 10:00,71,61,10,600,5,FALSE,FALSE,25794.1,25728.61,10
6/15/2017 11:00,63,62,11,660,5,FALSE,FALSE,25394.35,25728.61,10
6/15/2017 12:00,70,68,12,720,5,FALSE,FALSE,25829.73,25728.61,10
6/15/2017 13:00,75,72,13,780,5,FALSE,FALSE,25526.92,25728.61,10
6/15/2017 14:00,78,73,14,840,5,FALSE,FALSE,24540.01,25728.61,10
6/15/2017 15:00,78,72,15,900,5,FALSE,FALSE,22581.49,25728.61,10
6/15/2017 16:00,77,73,16,960,5,FALSE,FALSE,23053.24,25728.61,10
6/15/2017 17:00,74,73,17,1020,5,FALSE,FALSE,22698.82,25728.61,10
6/15/2017 18:00,75,73,18,1080,5,FALSE,FALSE,22262.59,25728.61,10
6/15/2017 19:00,70,69,19,1140,5,FALSE,FALSE,22319.49,25728.61,10
6/15/2017 20:00,71,69,20,1200,5,FALSE,FALSE,22977.75,25728.61,10
6/15/2017 21:00,71,70,21,1260,5,FALSE,FALSE,23187.38,25728.61,10
6/15/2017 22:00,71,70,22,1320,5,FALSE,FALSE,22205.56,25728.61,10
6/15/2017 23:00,71,69,23,1380,5,FALSE,FALSE,21619.01,25728.61,10
6/16/2017 0:00,71,68,0,0,6,FALSE,FALSE,21292,23715.65,10
6/16/2017 1:00,70,68,1,60,6,FALSE,FALSE,21038.85,23715.65,10
6/16/2017 2:00,69,67,2,120,6,FALSE,FALSE,21100.57,23715.65,10
6/16/2017 3:00,69,67,3,180,6,FALSE,FALSE,21020.81,23715.65,10
6/16/2017 4:00,68,67,4,240,6,FALSE,FALSE,21119.13,23715.65,10
6/16/2017 5:00,68,67,5,300,6,FALSE,FALSE,22040.74,23715.65,10
6/16/2017 6:00,68,67,6,360,6,FALSE,FALSE,22951.46,23715.65,10
6/16/2017 7:00,71,68,7,420,6,FALSE,FALSE,23789.41,23715.65,10
6/16/2017 8:00,73,68,8,480,6,FALSE,FALSE,24437.9,23715.65,10
6/16/2017 9:00,76,71,9,540,6,FALSE,FALSE,24979.77,23715.65,10
6/16/2017 10:00,78,72,10,600,6,FALSE,FALSE,25728.61,23715.65,10
6/16/2017 11:00,81,72,11,660,6,FALSE,FALSE,24725.72,23715.65,10
6/16/2017 12:00,82,72,12,720,6,FALSE,FALSE,23948.2,23715.65,10
6/16/2017 13:00,83,73,13,780,6,FALSE,FALSE,24225.77,23715.65,10
6/16/2017 14:00,85,72,14,840,6,FALSE,FALSE,24165.72,23715.65,10
6/16/2017 15:00,82,73,15,900,6,FALSE,FALSE,22943.77,23715.65,10
6/16/2017 16:00,86,72,16,960,6,FALSE,FALSE,22514.36,23715.65,10
6/16/2017 17:00,86,69,17,1020,6,FALSE,FALSE,22103.37,23715.65,10
6/16/2017 18:00,85,72,18,1080,6,FALSE,FALSE,22526.94,23715.65,10
6/16/2017 19:00,83,71,19,1140,6,FALSE,FALSE,21878.71,23715.65,10
6/16/2017 20:00,79,70,20,1200,6,FALSE,FALSE,22013.78,23715.65,10
6/16/2017 21:00,77,70,21,1260,6,FALSE,FALSE,22471.66,23715.65,10
6/16/2017 22:00,75,69,22,1320,6,FALSE,FALSE,22538.15,23715.65,10
6/16/2017 23:00,70,68,23,1380,6,FALSE,FALSE,21272.78,23715.65,10
6/17/2017 0:00,72,68,0,0,7,TRUE,FALSE,21355.1,23704.78,19
6/17/2017 1:00,70,67,1,60,7,TRUE,FALSE,21154.16,23704.78,19
6/17/2017 2:00,70,67,2,120,7,TRUE,FALSE,20972.35,23704.78,19
6/17/2017 3:00,71,67,3,180,7,TRUE,FALSE,21169.51,23704.78,19
6/17/2017 4:00,70,66,4,240,7,TRUE,FALSE,20938.62,23704.78,19
6/17/2017 5:00,69,65,5,300,7,TRUE,FALSE,21619.12,23704.78,19
6/17/2017 6:00,71,66,6,360,7,TRUE,FALSE,22129.46,23704.78,19
6/17/2017 7:00,73,67,7,420,7,TRUE,FALSE,22902.44,23704.78,19
6/17/2017 8:00,76,69,8,480,7,TRUE,FALSE,23209.99,23704.78,19
6/17/2017 9:00,79,71,9,540,7,TRUE,FALSE,23515.69,23704.78,19
6/17/2017 10:00,81,72,10,600,7,TRUE,FALSE,23715.65,23704.78,19
6/17/2017 11:00,84,73,11,660,7,TRUE,FALSE,23521.95,23704.78,19
6/17/2017 12:00,84,72,12,720,7,TRUE,FALSE,22696.48,23704.78,19
6/17/2017 13:00,86,70,13,780,7,TRUE,FALSE,22285.92,23704.78,19
6/17/2017 14:00,86,72,14,840,7,TRUE,FALSE,22559.06,23704.78,19
6/17/2017 15:00,87,73,15,900,7,TRUE,FALSE,21990.84,23704.78,19
6/17/2017 16:00,87,72,16,960,7,TRUE,FALSE,22164.97,23704.78,19
6/17/2017 17:00,85,71,17,1020,7,TRUE,FALSE,22314.14,23704.78,19
6/17/2017 18:00,86,71,18,1080,7,TRUE,FALSE,22009.17,23704.78,19
6/17/2017 19:00,84,71,19,1140,7,TRUE,FALSE,22492.25,23704.78,19
6/17/2017 20:00,82,70,20,1200,7,TRUE,FALSE,22113.3,23704.78,19
6/17/2017 21:00,80,70,21,1260,7,TRUE,FALSE,22580.96,23704.78,19
6/17/2017 22:00,79,70,22,1320,7,TRUE,FALSE,22420.78,23704.78,19
6/17/2017 23:00,79,70,23,1380,7,TRUE,FALSE,22538.73,23704.78,19
6/18/2017 0:00,79,71,0,0,1,TRUE,FALSE,21133.93,26238.24,9
6/18/2017 1:00,78,71,1,60,1,TRUE,FALSE,21166.56,26238.24,9
6/18/2017 2:00,77,71,2,120,1,TRUE,FALSE,21000.52,26238.24,9
6/18/2017 3:00,76,71,3,180,1,TRUE,FALSE,20914.24,26238.24,9
6/18/2017 4:00,76,71,4,240,1,TRUE,FALSE,21185.49,26238.24,9
6/18/2017 5:00,75,70,5,300,1,TRUE,FALSE,21422,26238.24,9
6/18/2017 6:00,77,72,6,360,1,TRUE,FALSE,21562.8,26238.24,9
6/18/2017 7:00,79,72,7,420,1,TRUE,FALSE,21706.3,26238.24,9
6/18/2017 8:00,81,74,8,480,1,TRUE,FALSE,22336.06,26238.24,9
6/18/2017 9:00,84,75,9,540,1,TRUE,FALSE,22852.97,26238.24,9
6/18/2017 10:00,85,75,10,600,1,TRUE,FALSE,23021.85,26238.24,9
6/18/2017 11:00,88,75,11,660,1,TRUE,FALSE,22810.92,26238.24,9
6/18/2017 12:00,88,73,12,720,1,TRUE,FALSE,22128.4,26238.24,9
6/18/2017 13:00,90,75,13,780,1,TRUE,FALSE,22355.9,26238.24,9
6/18/2017 14:00,78,73,14,840,1,TRUE,FALSE,22521.72,26238.24,9
6/18/2017 15:00,81,74,15,900,1,TRUE,FALSE,23571.27,26238.24,9
6/18/2017 16:00,80,74,16,960,1,TRUE,FALSE,23263.4,26238.24,9
6/18/2017 17:00,72,70,17,1020,1,TRUE,FALSE,23160.75,26238.24,9
6/18/2017 18:00,71,70,18,1080,1,TRUE,FALSE,23411.88,26238.24,9
6/18/2017 19:00,72,70,19,1140,1,TRUE,FALSE,23704.78,26238.24,9
6/18/2017 20:00,73,70,20,1200,1,TRUE,FALSE,23520.78,26238.24,9
6/18/2017 21:00,73,70,21,1260,1,TRUE,FALSE,23244.64,26238.24,9
6/18/2017 22:00,72,70,22,1320,1,TRUE,FALSE,22986.91,26238.24,9
6/18/2017 23:00,72,70,23,1380,1,TRUE,FALSE,22416.06,26238.24,9
6/19/2017 0:00,71,69,0,0,2,FALSE,FALSE,22144.38,26926.82,9
6/19/2017 1:00,71,69,1,60,2,FALSE,FALSE,22179.56,26926.82,9
6/19/2017 2:00,71,69,2,120,2,FALSE,FALSE,22228.41,26926.82,9
6/19/2017 3:00,70,69,3,180,2,FALSE,FALSE,22111.56,26926.82,9
6/19/2017 4:00,70,69,4,240,2,FALSE,FALSE,22295.23,26926.82,9
6/19/2017 5:00,70,69,5,300,2,FALSE,FALSE,23169.14,26926.82,9
6/19/2017 6:00,70,69,6,360,2,FALSE,FALSE,24002.04,26926.82,9
6/19/2017 7:00,70,69,7,420,2,FALSE,FALSE,25132.76,26926.82,9
6/19/2017 8:00,70,69,8,480,2,FALSE,FALSE,25680.55,26926.82,9
6/19/2017 9:00,72,69,9,540,2,FALSE,FALSE,26238.24,26926.82,9
6/19/2017 10:00,74,68,10,600,2,FALSE,FALSE,26002.14,26926.82,9
6/19/2017 11:00,74,68,11,660,2,FALSE,FALSE,25669.28,26926.82,9
6/19/2017 12:00,76,69,12,720,2,FALSE,FALSE,24890.31,26926.82,9
6/19/2017 13:00,78,68,13,780,2,FALSE,FALSE,25133.69,26926.82,9
6/19/2017 14:00,79,68,14,840,2,FALSE,FALSE,24194.84,26926.82,9
6/19/2017 15:00,74,66,15,900,2,FALSE,FALSE,23359.43,26926.82,9
6/19/2017 16:00,73,66,16,960,2,FALSE,FALSE,23688.38,26926.82,9
6/19/2017 17:00,74,66,17,1020,2,FALSE,FALSE,23671.96,26926.82,9
6/19/2017 18:00,73,65,18,1080,2,FALSE,FALSE,23438.16,26926.82,9
6/19/2017 19:00,73,66,19,1140,2,FALSE,FALSE,23741.64,26926.82,9
6/19/2017 20:00,70,65,20,1200,2,FALSE,FALSE,23372.12,26926.82,9
6/19/2017 21:00,70,64,21,1260,2,FALSE,FALSE,23955.2,26926.82,9
6/19/2017 22:00,69,65,22,1320,2,FALSE,FALSE,23190.71,26926.82,9
6/19/2017 23:00,69,65,23,1380,2,FALSE,FALSE,22733.66,26926.82,9
6/20/2017 0:00,66,64,0,0,3,FALSE,FALSE,22417,29680.8,10
6/20/2017 1:00,65,63,1,60,3,FALSE,FALSE,22561.12,29680.8,10
6/20/2017 2:00,64,62,2,120,3,FALSE,FALSE,22494.65,29680.8,10
6/20/2017 3:00,63,61,3,180,3,FALSE,FALSE,22506.22,29680.8,10
6/20/2017 4:00,63,60,4,240,3,FALSE,FALSE,22810.85,29680.8,10
6/20/2017 5:00,63,60,5,300,3,FALSE,FALSE,23934.26,29680.8,10
6/20/2017 6:00,63,60,6,360,3,FALSE,FALSE,24635.73,29680.8,10
6/20/2017 7:00,66,61,7,420,3,FALSE,FALSE,25233.81,29680.8,10
6/20/2017 8:00,67,61,8,480,3,FALSE,FALSE,26189.47,29680.8,10
6/20/2017 9:00,68,61,9,540,3,FALSE,FALSE,26926.82,29680.8,10
6/20/2017 10:00,70,62,10,600,3,FALSE,FALSE,26160.95,29680.8,10
6/20/2017 11:00,72,64,11,660,3,FALSE,FALSE,25962.26,29680.8,10
6/20/2017 12:00,70,62,12,720,3,FALSE,FALSE,25364.66,29680.8,10
6/20/2017 13:00,76,64,13,780,3,FALSE,FALSE,25991.25,29680.8,10
6/20/2017 14:00,74,63,14,840,3,FALSE,FALSE,25220.7,29680.8,10
6/20/2017 15:00,76,63,15,900,3,FALSE,FALSE,23862.34,29680.8,10
6/20/2017 16:00,74,62,16,960,3,FALSE,FALSE,23723.31,29680.8,10
6/20/2017 17:00,71,62,17,1020,3,FALSE,FALSE,23890.41,29680.8,10
6/20/2017 18:00,71,61,18,1080,3,FALSE,FALSE,23578.85,29680.8,10
6/20/2017 19:00,70,61,19,1140,3,FALSE,FALSE,23826.95,29680.8,10
6/20/2017 20:00,67,60,20,1200,3,FALSE,FALSE,23376.26,29680.8,10
6/20/2017 21:00,65,58,21,1260,3,FALSE,FALSE,23824.87,29680.8,10
6/20/2017 22:00,66,59,22,1320,3,FALSE,FALSE,23143.21,29680.8,10
6/20/2017 23:00,61,57,23,1380,3,FALSE,FALSE,22854.55,29680.8,10
6/21/2017 0:00,60,58,0,0,4,FALSE,FALSE,22888.72,31715.95,17
6/21/2017 1:00,59,58,1,60,4,FALSE,FALSE,25207.59,31715.95,17
6/21/2017 2:00,59,57,2,120,4,FALSE,FALSE,23306.7,31715.95,17
6/21/2017 3:00,58,57,3,180,4,FALSE,FALSE,23197.33,31715.95,17
6/21/2017 4:00,57,56,4,240,4,FALSE,FALSE,24905.66,31715.95,17
6/21/2017 5:00,57,56,5,300,4,FALSE,FALSE,25593.33,31715.95,17
6/21/2017 6:00,60,58,6,360,4,FALSE,FALSE,25045.23,31715.95,17
6/21/2017 7:00,63,59,7,420,4,FALSE,FALSE,25603.54,31715.95,17
6/21/2017 8:00,65,60,8,480,4,FALSE,FALSE,26126.57,31715.95,17
6/21/2017 9:00,67,61,9,540,4,FALSE,FALSE,26530.03,31715.95,17
6/21/2017 10:00,68,59,10,600,4,FALSE,FALSE,29680.8,31715.95,17
6/21/2017 11:00,70,60,11,660,4,FALSE,FALSE,25889.69,31715.95,17
6/21/2017 12:00,71,60,12,720,4,FALSE,FALSE,25388.32,31715.95,17
6/21/2017 13:00,71,61,13,780,4,FALSE,FALSE,25332.1,31715.95,17
6/21/2017 14:00,71,62,14,840,4,FALSE,FALSE,24758.8,31715.95,17
6/21/2017 15:00,73,63,15,900,4,FALSE,FALSE,19155.73,31715.95,17
6/21/2017 16:00,74,63,16,960,4,FALSE,FALSE,25806.73,31715.95,17
6/21/2017 17:00,73,63,17,1020,4,FALSE,FALSE,27075.4,31715.95,17
6/21/2017 18:00,73,61,18,1080,4,FALSE,FALSE,26353.66,31715.95,17
6/21/2017 19:00,72,61,19,1140,4,FALSE,FALSE,25580.55,31715.95,17
6/21/2017 20:00,70,61,20,1200,4,FALSE,FALSE,24925.93,31715.95,17
6/21/2017 21:00,65,59,21,1260,4,FALSE,FALSE,24745.75,31715.95,17
6/21/2017 22:00,62,59,22,1320,4,FALSE,FALSE,24026.51,31715.95,17
6/21/2017 23:00,61,58,23,1380,4,FALSE,FALSE,23141.79,31715.95,17
6/22/2017 0:00,60,57,0,0,5,FALSE,FALSE,23273.07,33525.19,9
6/22/2017 1:00,59,57,1,60,5,FALSE,FALSE,23247.67,33525.19,9
6/22/2017 2:00,58,56,2,120,5,FALSE,FALSE,23306.04,33525.19,9
6/22/2017 3:00,57,55,3,180,5,FALSE,FALSE,23517.17,33525.19,9
6/22/2017 4:00,56,54,4,240,5,FALSE,FALSE,23610.37,33525.19,9
6/22/2017 5:00,56,54,5,300,5,FALSE,FALSE,24611.82,33525.19,9
6/22/2017 6:00,59,57,6,360,5,FALSE,FALSE,25251,33525.19,9
6/22/2017 7:00,62,58,7,420,5,FALSE,FALSE,25922.27,33525.19,9
6/22/2017 8:00,65,60,8,480,5,FALSE,FALSE,27105.44,33525.19,9
6/22/2017 9:00,69,62,9,540,5,FALSE,FALSE,26186.81,33525.19,9
6/22/2017 10:00,71,62,10,600,5,FALSE,FALSE,26615.25,33525.19,9
6/22/2017 11:00,73,63,11,660,5,FALSE,FALSE,25714.79,33525.19,9
6/22/2017 12:00,74,64,12,720,5,FALSE,FALSE,25168.62,33525.19,9
6/22/2017 13:00,74,65,13,780,5,FALSE,FALSE,25065.39,33525.19,9
6/22/2017 14:00,75,63,14,840,5,FALSE,FALSE,24537.31,33525.19,9
6/22/2017 15:00,78,66,15,900,5,FALSE,FALSE,23609.06,33525.19,9
6/22/2017 16:00,81,69,16,960,5,FALSE,FALSE,23694.35,33525.19,9
6/22/2017 17:00,82,71,17,1020,5,FALSE,FALSE,31715.95,33525.19,9
6/22/2017 18:00,80,71,18,1080,5,FALSE,FALSE,30912.18,33525.19,9
6/22/2017 19:00,79,72,19,1140,5,FALSE,FALSE,30905.03,33525.19,9
6/22/2017 20:00,77,71,20,1200,5,FALSE,FALSE,31091.84,33525.19,9
6/22/2017 21:00,74,69,21,1260,5,FALSE,FALSE,30936.34,33525.19,9
6/22/2017 22:00,76,71,22,1320,5,FALSE,FALSE,30512.16,33525.19,9
6/22/2017 23:00,77,71,23,1380,5,FALSE,FALSE,29828.18,33525.19,9
6/23/2017 0:00,77,72,0,0,6,FALSE,FALSE,29749.06,32430.24,19
6/23/2017 1:00,76,71,1,60,6,FALSE,FALSE,29379.65,32430.24,19
6/23/2017 2:00,75,70,2,120,6,FALSE,FALSE,29609.15,32430.24,19
6/23/2017 3:00,76,70,3,180,6,FALSE,FALSE,29688.56,32430.24,19
6/23/2017 4:00,75,70,4,240,6,FALSE,FALSE,29744.33,32430.24,19
6/23/2017 5:00,74,70,5,300,6,FALSE,FALSE,30492.96,32430.24,19
6/23/2017 6:00,74,71,6,360,6,FALSE,FALSE,31222.11,32430.24,19
6/23/2017 7:00,76,71,7,420,6,FALSE,FALSE,32376.66,32430.24,19
6/23/2017 8:00,79,72,8,480,6,FALSE,FALSE,32809.42,32430.24,19
6/23/2017 9:00,79,72,9,540,6,FALSE,FALSE,33525.19,32430.24,19
6/23/2017 10:00,81,72,10,600,6,FALSE,FALSE,33468.18,32430.24,19
6/23/2017 11:00,80,72,11,660,6,FALSE,FALSE,32767.44,32430.24,19
6/23/2017 12:00,79,72,12,720,6,FALSE,FALSE,32395.14,32430.24,19
6/23/2017 13:00,75,72,13,780,6,FALSE,FALSE,32463.01,32430.24,19
6/23/2017 14:00,76,73,14,840,6,FALSE,FALSE,31879.01,32430.24,19
6/23/2017 15:00,76,73,15,900,6,FALSE,FALSE,31349.23,32430.24,19
6/23/2017 16:00,78,72,16,960,6,FALSE,FALSE,31115.85,32430.24,19
6/23/2017 17:00,77,72,17,1020,6,FALSE,FALSE,30990.25,32430.24,19
6/23/2017 18:00,73,72,18,1080,6,FALSE,FALSE,31468.25,32430.24,19
6/23/2017 19:00,74,73,19,1140,6,FALSE,FALSE,31446.78,32430.24,19
6/23/2017 20:00,73,71,20,1200,6,FALSE,FALSE,30179.16,32430.24,19
6/23/2017 21:00,73,71,21,1260,6,FALSE,FALSE,31141.16,32430.24,19
6/23/2017 22:00,72,71,22,1320,6,FALSE,FALSE,30287.9,32430.24,19
6/23/2017 23:00,71,70,23,1380,6,FALSE,FALSE,29817.73,32430.24,19
6/24/2017 0:00,71,70,0,0,7,TRUE,FALSE,30091.08,34399.73,17
6/24/2017 1:00,70,68,1,60,7,TRUE,FALSE,29721.91,34399.73,17
6/24/2017 2:00,68,66,2,120,7,TRUE,FALSE,29956.09,34399.73,17
6/24/2017 3:00,67,63,3,180,7,TRUE,FALSE,29967.37,34399.73,17
6/24/2017 4:00,66,64,4,240,7,TRUE,FALSE,29891.55,34399.73,17
6/24/2017 5:00,64,62,5,300,7,TRUE,FALSE,30614.01,34399.73,17
6/24/2017 6:00,66,62,6,360,7,TRUE,FALSE,30479.36,34399.73,17
6/24/2017 7:00,68,62,7,420,7,TRUE,FALSE,30522.69,34399.73,17
6/24/2017 8:00,71,62,8,480,7,TRUE,FALSE,31374.13,34399.73,17
6/24/2017 9:00,73,62,9,540,7,TRUE,FALSE,31458.61,34399.73,17
6/24/2017 10:00,75,63,10,600,7,TRUE,FALSE,32154.18,34399.73,17
6/24/2017 11:00,76,62,11,660,7,TRUE,FALSE,32158.64,34399.73,17
6/24/2017 12:00,75,63,12,720,7,TRUE,FALSE,31841.05,34399.73,17
6/24/2017 13:00,75,63,13,780,7,TRUE,FALSE,31790.09,34399.73,17
6/24/2017 14:00,70,63,14,840,7,TRUE,FALSE,31720.52,34399.73,17
6/24/2017 15:00,73,64,15,900,7,TRUE,FALSE,31476.27,34399.73,17
6/24/2017 16:00,67,63,16,960,7,TRUE,FALSE,31647.89,34399.73,17
6/24/2017 17:00,66,62,17,1020,7,TRUE,FALSE,31666.12,34399.73,17
6/24/2017 18:00,62,60,18,1080,7,TRUE,FALSE,31915.34,34399.73,17
6/24/2017 19:00,65,61,19,1140,7,TRUE,FALSE,32430.24,34399.73,17
6/24/2017 20:00,65,63,20,1200,7,TRUE,FALSE,30640.17,34399.73,17
6/24/2017 21:00,60,58,21,1260,7,TRUE,FALSE,31561.19,34399.73,17
6/24/2017 22:00,59,57,22,1320,7,TRUE,FALSE,31141.31,34399.73,17
6/24/2017 23:00,58,56,23,1380,7,TRUE,FALSE,30740.55,34399.73,17
6/25/2017 0:00,58,56,0,0,1,TRUE,FALSE,30560.4,35460.13,8
6/25/2017 1:00,58,56,1,60,1,TRUE,FALSE,30272.15,35460.13,8
6/25/2017 2:00,58,57,2,120,1,TRUE,FALSE,30594.02,35460.13,8
6/25/2017 3:00,59,57,3,180,1,TRUE,FALSE,30682.73,35460.13,8
6/25/2017 4:00,57,56,4,240,1,TRUE,FALSE,30615.47,35460.13,8
6/25/2017 5:00,58,56,5,300,1,TRUE,FALSE,31338.55,35460.13,8
6/25/2017 6:00,60,58,6,360,1,TRUE,FALSE,31328.19,35460.13,8
6/25/2017 7:00,64,60,7,420,1,TRUE,FALSE,32218.69,35460.13,8
6/25/2017 8:00,68,61,8,480,1,TRUE,FALSE,32410.21,35460.13,8
6/25/2017 9:00,70,61,9,540,1,TRUE,FALSE,32202.43,35460.13,8
6/25/2017 10:00,72,62,10,600,1,TRUE,FALSE,33128.67,35460.13,8
6/25/2017 11:00,71,58,11,660,1,TRUE,FALSE,32037.75,35460.13,8
6/25/2017 12:00,74,59,12,720,1,TRUE,FALSE,32002.79,35460.13,8
6/25/2017 13:00,74,59,13,780,1,TRUE,FALSE,31882.89,35460.13,8
6/25/2017 14:00,73,60,14,840,1,TRUE,FALSE,32121.99,35460.13,8
6/25/2017 15:00,72,60,15,900,1,TRUE,FALSE,32331.73,35460.13,8
6/25/2017 16:00,63,57,16,960,1,TRUE,FALSE,32033,35460.13,8
6/25/2017 17:00,63,58,17,1020,1,TRUE,FALSE,34399.73,35460.13,8
6/25/2017 18:00,65,60,18,1080,1,TRUE,FALSE,32133.17,35460.13,8
6/25/2017 19:00,66,58,19,1140,1,TRUE,FALSE,32227.01,35460.13,8
6/25/2017 20:00,60,58,20,1200,1,TRUE,FALSE,31799.97,35460.13,8
6/25/2017 21:00,58,57,21,1260,1,TRUE,FALSE,31866.52,35460.13,8
6/25/2017 22:00,59,57,22,1320,1,TRUE,FALSE,31990.59,35460.13,8
6/25/2017 23:00,59,57,23,1380,1,TRUE,FALSE,31099.32,35460.13,8
6/26/2017 0:00,58,56,0,0,2,FALSE,FALSE,30913.03,38539.82,12
6/26/2017 1:00,58,56,1,60,2,FALSE,FALSE,31279.87,38539.82,12
6/26/2017 2:00,57,55,2,120,2,FALSE,FALSE,31665.87,38539.82,12
6/26/2017 3:00,56,54,3,180,2,FALSE,FALSE,31383.2,38539.82,12
6/26/2017 4:00,56,54,4,240,2,FALSE,FALSE,31727.13,38539.82,12
6/26/2017 5:00,54,53,5,300,2,FALSE,FALSE,33947.61,38539.82,12
6/26/2017 6:00,58,56,6,360,2,FALSE,FALSE,33602.76,38539.82,12
6/26/2017 7:00,62,59,7,420,2,FALSE,FALSE,34697.84,38539.82,12
6/26/2017 8:00,65,59,8,480,2,FALSE,FALSE,35460.13,38539.82,12
6/26/2017 9:00,67,60,9,540,2,FALSE,FALSE,35382.4,38539.82,12
6/26/2017 10:00,68,59,10,600,2,FALSE,FALSE,35452.84,38539.82,12
6/26/2017 11:00,66,59,11,660,2,FALSE,FALSE,34736.34,38539.82,12
6/26/2017 12:00,70,61,12,720,2,FALSE,FALSE,33168.71,38539.82,12
6/26/2017 13:00,72,60,13,780,2,FALSE,FALSE,33024.93,38539.82,12
6/26/2017 14:00,70,63,14,840,2,FALSE,FALSE,32798.7,38539.82,12
6/26/2017 15:00,72,59,15,900,2,FALSE,FALSE,30988.06,38539.82,12
6/26/2017 16:00,72,59,16,960,2,FALSE,FALSE,30523.32,38539.82,12
6/26/2017 17:00,66,58,17,1020,2,FALSE,FALSE,29994.57,38539.82,12
6/26/2017 18:00,67,59,18,1080,2,FALSE,FALSE,31256.03,38539.82,12
6/26/2017 19:00,65,58,19,1140,2,FALSE,FALSE,30888.73,38539.82,12
6/26/2017 20:00,61,55,20,1200,2,FALSE,FALSE,30306.97,38539.82,12
6/26/2017 21:00,60,56,21,1260,2,FALSE,FALSE,30682.6,38539.82,12
6/26/2017 22:00,59,54,22,1320,2,FALSE,FALSE,30130.26,38539.82,12
6/26/2017 23:00,57,53,23,1380,2,FALSE,FALSE,29776.14,38539.82,12
6/27/2017 0:00,56,53,0,0,3,FALSE,FALSE,29982.84,37627.41,6
6/27/2017 1:00,57,54,1,60,3,FALSE,FALSE,31483.85,37627.41,6
6/27/2017 2:00,57,54,2,120,3,FALSE,FALSE,30416.6,37627.41,6
6/27/2017 3:00,57,54,3,180,3,FALSE,FALSE,30423.05,37627.41,6
6/27/2017 4:00,57,54,4,240,3,FALSE,FALSE,30580.73,37627.41,6
6/27/2017 5:00,56,54,5,300,3,FALSE,FALSE,35517.93,37627.41,6
6/27/2017 6:00,55,53,6,360,3,FALSE,FALSE,33461.79,37627.41,6
6/27/2017 7:00,57,54,7,420,3,FALSE,FALSE,36219.57,37627.41,6
6/27/2017 8:00,58,55,8,480,3,FALSE,FALSE,34726.34,37627.41,6
6/27/2017 9:00,62,56,9,540,3,FALSE,FALSE,34327.61,37627.41,6
6/27/2017 10:00,63,56,10,600,3,FALSE,FALSE,34258.07,37627.41,6
6/27/2017 11:00,61,54,11,660,3,FALSE,FALSE,35731.89,37627.41,6
6/27/2017 12:00,66,56,12,720,3,FALSE,FALSE,38539.82,37627.41,6
6/27/2017 13:00,61,56,13,780,3,FALSE,FALSE,34114.23,37627.41,6
6/27/2017 14:00,67,57,14,840,3,FALSE,FALSE,33339.29,37627.41,6
6/27/2017 15:00,67,57,15,900,3,FALSE,FALSE,34600.26,37627.41,6
6/27/2017 16:00,65,57,16,960,3,FALSE,FALSE,32280.84,37627.41,6
6/27/2017 17:00,64,57,17,1020,3,FALSE,FALSE,32036.44,37627.41,6
6/27/2017 18:00,65,58,18,1080,3,FALSE,FALSE,32243.11,37627.41,6
6/27/2017 19:00,64,58,19,1140,3,FALSE,FALSE,31899.53,37627.41,6
6/27/2017 20:00,63,57,20,1200,3,FALSE,FALSE,32032.2,37627.41,6
6/27/2017 21:00,59,55,21,1260,3,FALSE,FALSE,33288.64,37627.41,6
6/27/2017 22:00,57,55,22,1320,3,FALSE,FALSE,33129.83,37627.41,6
6/27/2017 23:00,56,53,23,1380,3,FALSE,FALSE,32379.2,37627.41,6
6/28/2017 0:00,54,51,0,0,4,FALSE,FALSE,24336.49,25485.05,8
6/28/2017 1:00,53,51,1,60,4,FALSE,FALSE,31688.14,25485.05,8
6/28/2017 2:00,53,51,2,120,4,FALSE,FALSE,31667.57,25485.05,8
6/28/2017 3:00,53,52,3,180,4,FALSE,FALSE,31684.61,25485.05,8
6/28/2017 4:00,52,51,4,240,4,FALSE,FALSE,32081.78,25485.05,8
6/28/2017 5:00,52,51,5,300,4,FALSE,FALSE,33444.28,25485.05,8
6/28/2017 6:00,55,53,6,360,4,FALSE,FALSE,37627.41,25485.05,8
6/28/2017 7:00,58,56,7,420,4,FALSE,FALSE,35542.66,25485.05,8
6/28/2017 8:00,64,59,8,480,4,FALSE,FALSE,35257.11,25485.05,8
6/28/2017 9:00,69,60,9,540,4,FALSE,FALSE,35197.86,25485.05,8
6/28/2017 10:00,71,61,10,600,4,FALSE,FALSE,26534.35,25485.05,8
6/28/2017 11:00,71,60,11,660,4,FALSE,FALSE,25843.51,25485.05,8
